driver_id,passenger_id,distance_to_pickup_km,estimated_pickup_time_mins,traffic_factor,base_fare,base_trip_fare,market_surge_factor,surge_fee,passenger_tip,driver_multiplier_bonus,total_passenger_payment,total_driver_earnings,effective_multiplier,compatibility_score,is_long_distance_pickup,event_awareness_score,driver_location,passenger_pickup_location,passenger_destination_location,driver_coin_multiplier,is_towards_home
a86f1251-29eb-427f-b001-490625abe2a4,d37c9276-b3fd-436b-9a38-cffff3ef33cf,6.07,32.61,1.79,30,152.1,1.0,0.0,10,0.0,162.1,162.1,1.07,42.23,True,0.0,Shanti Nagar,Govindraj Nagar,Dasarahalli,1.0,False
8a3aff4b-861b-4083-bade-6519691a0028,100fddf7-d7c7-46e5-91ab-75d95a48f10d,0.68,4.14,2.03,30,37.2,1.36,13.54,0,0.0,50.74,50.74,1.36,98.6,False,0.0,Mahalakshmi Layout,Yeshwantpur,Mahalakshmi Layout,1.0,True
af6adff4-7080-4ba1-ab0f-d7360eb8edac,39d511a1-9a8e-43cc-970c-434b0922c133,11.31,38.32,1.13,30,128.1,1.75,95.84,50,0.0,273.94,273.94,2.14,92.4,True,6.0,Indiranagar,Padmanabhanagar,Chickpet,1.0,False
d1f6a612-31b1-4ad9-8ef9-400ebadc878a,85f576be-94e7-44ad-9504-67774c3d51b5,4.45,30.68,2.3,30,123.75,1.42,52.48,0,0.0,176.23,176.23,1.42,92.2,False,0.0,Mahadevapura,Marathahalli,CV Raman Nagar,1.0,True
3575dddd-f4e3-4fe1-9877-c1983f1603ad,b24fbc26-9bd6-424b-987b-105599dc4fa5,4.49,15.86,1.18,30,146.55,1.98,143.51,10,0.0,300.06,300.06,2.05,100.0,False,83.0,Bommanahalli,Jayanagar,Indiranagar,1.0,True
5108e10d-6d1b-46d0-8455-bfc7735d91cd,d8c299fa-5e02-4ab5-b8dd-dc5b7b5078f6,13.87,79.45,1.91,30,177.9,1.0,0.0,0,0.0,177.9,177.9,1.0,50.48,True,0.0,Hennur,Dasarahalli,Chickpet,1.0,True
656dfd7c-0a22-4efe-998a-554368f60ae5,4cd25135-f1ee-4e8b-a9c3-f7e5ff9c08d7,8.97,51.61,1.92,30,296.25,1.37,109.24,10,0.0,415.49,415.49,1.4,60.08,True,81.0,Hennur,CV Raman Nagar,Rajarajeshwarinagar,1.0,True
1484599f-5809-4b22-ae7e-c08693c7549f,e7025dd8-f6e4-48f5-8bc3-854b8df49fc8,74.68,355.46,1.59,30,711.6,1.0,0.0,0,0.0,711.6,711.6,1.0,54.8,True,0.0,Devanahalli,Ramanagaram,Yeshwantpur,1.0,True
238a7e3f-4e45-4511-892f-e460dc502bb3,3062026e-332d-4904-8676-406912ca46e3,11.73,37.02,1.05,30,711.3,1.0,0.0,10,177.82,721.3,899.13,1.26,35.0,True,0.0,Malleshwaram,BTM Layout,Kanakapura,1.25,False
f32d7353-8a44-47bd-bbf8-f73ba5896ae5,5fc16756-18cf-40f6-b6d1-6f7dc55f174b,8.87,22.55,0.85,30,415.05,1.0,0.0,0,0.0,415.05,415.05,1.0,55.65,True,0.0,Dasarahalli,Chickpet,Hoskote,1.0,False
19cf684a-a9d1-4227-aeba-9e6a5108b318,19210da8-514b-46ba-a97e-8185185f3904,43.05,201.02,1.56,30,108.15,1.0,0.0,10,0.0,118.15,118.15,1.09,76.6,True,0.0,Kanakapura,Bommanahalli,HSR Layout,1.0,True
76767b0d-4b41-4395-bf05-c06cb8c252f4,3f6a09f7-8e5d-4ad1-a959-81df6852b9d6,32.85,107.0,1.09,30,96.6,1.0,0.0,0,0.0,96.6,96.6,1.0,60.0,True,0.0,Magadi,Vijay Nagar,Gandhi Nagar,1.0,True
3ec82932-7914-46c2-acd6-b7559b033191,44cd9953-f436-4aef-8e76-25bcbc4c0441,64.68,239.7,1.24,30,1238.85,1.71,874.89,0,0.0,2113.74,2113.74,1.71,28.8,True,22.0,Hennur,Channapatna,Doddaballapur,1.0,False
972058c9-ae2f-4b1e-8715-9c098e7dadac,af3029ac-cb5b-4bda-a48a-17bfd85a2483,55.42,295.42,1.78,30,209.55,1.0,0.0,20,0.0,229.55,229.55,1.1,33.4,True,0.0,Kanakapura,Pulakeshinagar,Dasarahalli,1.0,True
752b606b-f14e-4415-bbcf-4111cea7537d,acd2fe9b-8a2c-485d-aaf3-aadc28e65351,21.06,179.64,2.84,30,204.0,1.17,34.96,10,0.0,248.96,248.96,1.22,10.0,True,0.0,Rajaji Nagar,Whitefield,Hoskote,1.0,False
2bb397b7-c135-4a94-845a-bdf726d2e195,24318dd4-4ac6-4a7e-a932-199149925a98,81.72,629.01,2.57,30,960.15,1.18,171.32,30,0.0,1161.47,1161.47,1.21,25.0,True,0.0,Doddaballapur,Channapatna,Byatarayanapura,1.0,True
77cc6f3c-1164-458f-a4a8-9385612f4b58,46fea52b-3ab7-4c76-bdc4-fe5026a1815e,9.66,40.57,1.4,30,257.4,1.0,0.0,20,0.0,277.4,277.4,1.08,46.72,True,0.0,Marathahalli,Koramangala,Byatarayanapura,1.0,False
6c2f66ed-4a98-489f-ad56-77f39d0a11a1,1fb46b76-2dcd-4bca-8ebc-f9cad35c623b,18.03,63.57,1.17,30,369.75,1.0,0.0,0,0.0,369.75,369.75,1.0,15.0,True,0.0,Mekhri Circle,Bannerghatta,Byatarayanapura,1.0,False
1daa8e31-ecba-4b2a-ac3c-306c14306a8f,35531e60-4709-44e8-b96c-e385fa27956c,17.25,106.5,2.06,30,314.55,1.65,204.1,0,0.0,518.65,518.65,1.65,49.8,True,14.0,Padmanabhanagar,Krishnarajapuram,Dasarahalli,1.0,True
4b6e4b22-ae96-4c17-b9b3-d1d6a7d6583a,59a980be-e166-4500-b534-281de9844b87,6.5,43.55,2.23,30,235.5,1.98,230.83,10,0.0,476.33,476.33,2.02,48.09,True,58.0,BTM Layout,Gandhi Nagar,Mahadevapura,1.0,True
32d6c48a-b0e9-4460-b65a-7058f9506ea5,19eccd66-0e96-4dff-9206-c2c2362a1390,14.93,85.57,1.91,30,445.65,1.7,310.83,0,0.0,756.48,756.48,1.7,64.15,True,62.0,Bommanahalli,KR Puram,Devanahalli,1.0,True
67bb5c6e-f9b8-444e-b549-5f80535c7897,a3d15d36-344f-4e95-9d4c-f00e617b5000,7.45,24.18,1.08,30,369.15,1.0,0.0,10,92.29,379.15,471.44,1.28,67.73,True,0.0,Gandhi Nagar,JP Nagar,Yelahanka,1.25,False
b5706194-29ea-41e1-9fe2-12c33ad66865,689496c1-bd21-4bbc-98f7-6b98b2a8f934,11.37,44.68,1.31,30,227.55,1.94,213.18,10,0.0,450.73,450.73,1.98,53.8,True,9.0,Koramangala,Mekhri Circle,Mahadevapura,1.0,False
bbae0eb2-0e19-4f56-a2ee-48de89e31012,6bf9f24b-cd09-4587-ad6e-1feb38617424,39.74,245.89,2.06,30,103.35,1.32,32.74,0,0.0,136.09,136.09,1.32,41.4,True,0.0,Devanahalli,Padmanabhanagar,Chamrajpet,1.0,True
1bd5daa7-8459-429b-a370-2b1ab623738b,0d7780bc-a6fc-4d58-a3f0-9b70162475a0,7.54,49.46,2.19,30,211.2,1.4,83.81,10,0.0,305.01,305.01,1.44,37.92,True,0.0,KR Puram,Pulakeshinagar,Mysore Road,1.0,True
011df517-4abd-42bb-824a-20ce7f184f26,cecbe88b-7a91-4b88-b545-001a55a7d139,16.44,90.84,1.84,30,912.45,1.09,83.65,0,228.11,996.1,1224.21,1.34,29.46,True,0.0,Yeshwantpur,KR Puram,Kanakapura,1.25,False
5e3abf5f-3f17-4279-b4fd-b727d1959783,b97cdf24-9da6-4657-b9c7-6c5a015bb5e9,19.44,118.19,2.03,30,285.6,1.17,48.11,0,0.0,333.71,333.71,1.17,30.0,True,0.0,HSR Layout,Dasarahalli,JP Nagar,1.0,True
aee6c48b-5890-46ab-bc52-a19aff1e48de,158d541c-93a7-4043-91b1-e9531a4cdc29,7.43,26.54,1.19,30,139.65,1.0,0.0,0,0.0,139.65,139.65,1.0,42.84,True,0.0,Byatarayanapura,Gandhi Nagar,Padmanabhanagar,1.0,False
8e313a85-1365-4ce3-b64d-9efcf373f692,ee300150-7fcc-42a2-9c3f-a6e017a003d1,14.14,100.05,2.36,30,327.45,1.38,123.87,0,81.86,451.32,533.18,1.63,19.0,True,0.0,Yeshwantpur,BTM Layout,Yelahanka,1.25,False
19e030e6-52b3-44a6-a7b6-1ade86b50a9b,d806288f-73f9-41ad-8d53-f0d41c8b57b3,3.33,13.26,1.33,30,55.05,2.13,62.25,10,0.0,127.3,127.3,2.31,100.0,False,49.0,Shivajinagar,Gandhi Nagar,Rajaji Nagar,1.0,False
4a7f46d9-4877-46d5-9d0a-23b5c3c982e4,741171cc-6f57-49ec-a50e-29bfce42df66,8.24,78.94,3.19,30,267.45,1.59,158.73,10,0.0,436.18,436.18,1.63,38.18,True,6.0,Indiranagar,Hennur,HSR Layout,1.0,False
79e2afe6-80f4-48c0-a47b-c7ad53f2db80,ba5a5038-3e24-4e35-88d3-b0f3e2d1652e,20.87,142.97,2.28,30,197.55,1.02,4.54,50,0.0,252.09,252.09,1.28,55.0,True,0.0,Whitefield,Malleshwaram,CV Raman Nagar,1.0,True
ea547546-8334-432f-a424-c88aa65354fb,e961d17c-ed1d-47f2-b9ae-1c95de299bc2,55.48,196.04,1.18,30,223.95,1.0,0.0,0,0.0,223.95,223.95,1.0,60.0,True,0.0,Magadi,Whitefield,Hoskote,1.0,True
f49a4016-cb43-479c-982e-51fbb551b7e4,ab71c6c0-c773-44b6-b9f9-e8c7f4ee59d2,51.77,276.21,1.78,30,155.4,1.19,28.81,10,0.0,194.21,194.21,1.25,48.29,True,0.0,Channapatna,Hosur Road,Basavanagudi,1.0,True
b6804509-b0a2-42f3-8bba-6e2a1aaacb1c,2b7371fe-e3b0-4ae2-a42c-d2ae5e34affe,12.15,47.99,1.32,30,264.3,1.0,0.0,0,66.07,264.3,330.37,1.25,50.0,True,0.0,Jayanagar,Sarvagnanagar,JP Nagar,1.25,False
523aa17b-ba45-4f43-9fb5-a74ec94cd276,29170328-a343-4449-9635-328329cb3ae2,16.38,50.28,1.02,30,252.45,1.0,0.0,0,63.11,252.45,315.56,1.25,75.0,True,0.0,Byatarayanapura,BTM Layout,Hebbal,1.25,True
edaa0cd1-c22d-421d-b104-6ea3f7fbebd6,64f4edf1-5ba7-4d28-aea0-15d09edb0118,48.04,168.53,1.17,30,847.35,1.0,0.0,0,0.0,847.35,847.35,1.0,15.0,True,0.0,Chamrajpet,Kanakapura,Malleshwaram,1.0,False
88117da4-df35-4996-b082-72a9f31c83b6,cd153e4e-02f1-487f-ae8e-b8cd064da4b3,5.28,24.85,1.57,30,165.0,1.64,105.97,30,0.0,300.97,300.97,1.82,84.3,True,11.0,Malleshwaram,Shanti Nagar,Mahalakshmi Layout,1.0,False
a44d9470-afdd-4c83-bbf9-73e29a032fbe,291d5ed5-608c-417d-b4b4-dde87f0e013f,15.77,67.8,1.43,30,64.5,1.0,0.0,10,0.0,74.5,74.5,1.16,65.0,True,0.0,Mahadevapura,Padmanabhanagar,Jayanagar,1.0,True
e593a17b-5fa6-4f86-8d99-505b39748a32,181c11a2-752a-41b1-90f4-46488af65cb5,24.08,138.17,1.91,30,106.35,1.0,0.0,30,0.0,136.35,136.35,1.28,65.24,True,0.0,Anekal,HSR Layout,Bommanahalli,1.0,True
45beaca0-7110-4e5e-acb6-1fdc057269df,9119921e-643c-4369-9a4d-9a45670e24d7,11.53,57.44,1.66,30,258.6,1.0,0.0,0,0.0,258.6,258.6,1.0,25.36,True,0.0,Shivajinagar,Rajarajeshwarinagar,Hebbal,1.0,False
4cf7af2b-b129-4145-a65c-06e22f4effd9,1f868e8d-f16a-46c1-b093-822c22d3cd93,42.24,177.46,1.4,30,801.45,1.28,228.09,0,0.0,1029.54,1029.54,1.28,50.2,True,0.0,Madiwala,Doddaballapur,Magadi,1.0,False
fd45fd7f-736f-432f-b200-a74035f04dff,db521037-1cfb-4300-b0fa-0c4a9307e10e,14.83,75.29,1.69,30,241.65,1.0,0.0,0,60.41,241.65,302.06,1.25,3.49,True,0.0,Krishnarajapuram,Bommanahalli,KR Puram,1.25,False
3e7d016e-20f4-40c0-863b-a5e2957b1570,8edaea68-0fc6-401d-81c3-fecab9df1d83,15.57,52.1,1.12,30,699.15,1.0,0.0,10,0.0,709.15,709.15,1.01,80.0,True,0.0,KR Puram,Hosur Road,Magadi,1.0,True
d0e22b89-b8fa-42ab-bc40-ac23ef62262a,4ce8754f-7e57-47e0-aec8-729ba2975132,7.91,52.97,2.23,30,122.1,1.46,56.37,0,0.0,178.47,178.47,1.46,26.06,True,0.0,Chickpet,BTM Layout,Chickpet,1.0,False
88486238-b2da-4a8e-87d8-e00924957485,376658ec-86ca-4d12-8e2d-fd04f8b7d957,15.08,83.52,1.85,30,122.1,1.52,63.32,0,0.0,185.42,185.42,1.52,6.66,True,82.0,Rajaji Nagar,Bannerghatta,BTM Layout,1.0,False
4b559093-34c3-4cb8-b672-60a66d85d302,43074365-8e83-472c-951a-86a58d458d59,23.91,99.53,1.39,30,380.4,1.0,0.0,20,0.0,400.4,400.4,1.05,45.0,True,0.0,Yelahanka,Hosur Road,Yelahanka,1.0,False
5ac5dd8a-cd6c-454a-8317-d286a6a3d26a,346c65d2-b0a6-41ab-b58e-41438eb3f1ed,16.15,39.64,0.82,30,338.1,1.0,0.0,10,0.0,348.1,348.1,1.03,20.0,True,0.0,Shivajinagar,Whitefield,Mekhri Circle,1.0,False
1ad05369-aedc-4005-b1cb-24a5f0100a32,96db4298-4baa-4e6d-b2cb-8424f7ce8ecd,13.28,60.58,1.52,30,290.85,1.0,0.0,30,72.71,320.85,393.56,1.35,73.78,True,0.0,Krishnarajapuram,Hoskote,Hennur,1.25,True
0c420d7c-4e46-484d-9e66-1ddcd0fa1be2,92376588-22f2-474b-a3f8-69ebff38553e,11.14,65.67,1.96,30,252.3,1.46,114.95,10,63.08,377.25,440.32,1.75,50.35,True,0.0,Hebbal,KR Puram,Basavanagudi,1.25,True
71e4a4d4-65d3-490e-8173-febf85f0c323,2cbc86c3-8b94-49ef-ba05-01b8aeb71d2b,7.13,23.59,1.1,30,279.3,1.0,0.0,0,0.0,279.3,279.3,1.0,49.37,True,0.0,Byatarayanapura,Mahalakshmi Layout,Bommanahalli,1.0,False
4ec2d485-ce51-4404-852a-2385ac7e97a1,f8de6c6d-c1a7-4ab0-88bc-94c5f34a71d7,31.03,124.7,1.34,30,246.75,1.0,0.0,10,0.0,256.75,256.75,1.04,40.0,True,0.0,Devanahalli,Shivajinagar,Bannerghatta,1.0,False
f0b49be9-8d34-43db-a1e4-ccc8d925ce13,ec7d2269-6eb8-41d9-9ace-b00621362216,19.46,97.4,1.67,30,233.85,1.87,203.88,0,0.0,437.73,437.73,1.87,65.48,True,95.0,Hoskote,Pulakeshinagar,Whitefield,1.0,True
f6f29554-e31d-49c2-af79-2646bd1ef7d6,92897856-3a94-4364-8cd1-f73568855223,40.9,176.18,1.44,30,451.5,1.0,0.0,0,0.0,451.5,451.5,1.0,60.0,True,0.0,Ramanagaram,Chickpet,Hoskote,1.0,True
7551cde9-088f-4d82-b55f-e8e4ca30ba66,0b02fe43-416e-40ad-abca-126c74dfd438,14.01,68.7,1.63,30,113.1,1.76,85.71,0,0.0,198.81,198.81,1.76,57.96,True,56.0,Bommanahalli,Mahalakshmi Layout,Chickpet,1.0,False
d94f3bd9-e700-4145-aec5-2d3cc69b929e,af624314-26e8-4e08-8d6a-9d681eb1d6ba,7.23,33.46,1.54,30,142.35,1.0,0.0,30,0.0,172.35,172.35,1.21,56.28,True,0.0,Yeshwantpur,Govindraj Nagar,Shivajinagar,1.0,False
bbbea4c8-b7c6-465b-85c5-3c02fb48c0ed,e5dd8f17-4cf6-4822-b633-fe9ee89e30ba,7.67,40.01,1.74,30,271.2,1.48,131.05,0,0.0,402.25,402.25,1.48,23.71,True,0.0,Madiwala,Shivajinagar,Whitefield,1.0,False
24d7d1fb-24ea-4485-a2e6-be8e7e264d01,a3d15d36-344f-4e95-9d4c-f00e617b5000,11.31,47.64,1.4,30,369.15,1.0,0.0,10,0.0,379.15,379.15,1.03,80.0,True,0.0,Malleshwaram,JP Nagar,Yelahanka,1.0,True
f32d7353-8a44-47bd-bbf8-f73ba5896ae5,e8350f4a-82bc-4214-9564-c22b965501c6,56.37,454.67,2.69,30,565.95,1.15,84.41,20,0.0,670.36,670.36,1.18,55.0,True,0.0,Dasarahalli,Kanakapura,Anekal,1.0,True
0e5c113b-7375-4df2-8134-5e29fcf0e997,1740023e-ce2d-4b35-bdcf-2c099e20e321,6.23,39.32,2.1,30,172.35,1.16,27.35,10,0.0,209.7,209.7,1.22,68.83,True,0.0,Vijay Nagar,Basavanagudi,Indiranagar,1.0,True
34d60000-84d0-4f04-8594-bafaacf1f474,3094aac3-d4c9-4203-9905-bb8397eaaabc,51.67,473.66,3.06,30,180.45,1.52,94.35,10,0.0,284.8,284.8,1.58,64.6,True,97.0,Kanakapura,Gandhi Nagar,Byatarayanapura,1.0,True
5291a412-a894-4b05-a5dc-3991332b21da,938c1d9f-c8ee-436f-a21c-2d4cff67ad0f,62.41,475.64,2.54,30,628.35,1.27,169.4,0,0.0,797.75,797.75,1.27,56.0,True,0.0,Devanahalli,Magadi,Mekhri Circle,1.0,True
ff88f8ff-a543-4364-8292-c170e020bf96,e24b5262-e989-48ed-b0b4-dfa6c83a1c91,40.17,208.05,1.73,30,641.85,1.0,0.0,0,0.0,641.85,641.85,1.0,21.43,True,0.0,JP Nagar,Devanahalli,Padmanabhanagar,1.0,False
848b51c2-ffbd-47cb-8b67-2d1ac3666250,be56088d-f4e1-4125-b8cd-56eca3c941bc,30.58,222.35,2.42,30,480.15,1.18,85.94,20,0.0,586.09,586.09,1.22,10.0,True,0.0,BTM Layout,Nelamangala,Koramangala,1.0,False
19e030e6-52b3-44a6-a7b6-1ade86b50a9b,1950a72d-10b4-47d1-a6b3-2cb185a6f4a8,16.93,54.38,1.07,30,337.65,1.0,0.0,0,0.0,337.65,337.65,1.0,15.0,True,0.0,Shivajinagar,Whitefield,Byatarayanapura,1.0,False
5d7f14a8-90e8-46eb-b35b-2c6fd4aa949a,7ff954d9-0796-4e0a-977d-ecc0dae59c68,10.99,94.9,2.88,30,161.1,1.07,11.0,0,0.0,172.1,172.1,1.07,20.0,True,0.0,Shivajinagar,Dasarahalli,Govindraj Nagar,1.0,False
5d7f14a8-90e8-46eb-b35b-2c6fd4aa949a,e2584ff3-b95a-46f7-8357-c869322ca06e,3.79,17.67,1.55,30,108.3,2.04,112.74,10,0.0,231.04,231.04,2.13,100.0,False,69.0,Shivajinagar,Rajaji Nagar,Govindraj Nagar,1.0,False
ad6fdd17-ab03-497f-957b-86fbb8b15152,100fddf7-d7c7-46e5-91ab-75d95a48f10d,1.11,3.93,1.18,30,37.2,1.16,6.0,0,0.0,43.2,43.2,1.16,80.0,False,0.0,Mahalakshmi Layout,Yeshwantpur,Mahalakshmi Layout,1.0,False
43e529b3-e961-49a2-8e76-9154802e5efd,ba5a5038-3e24-4e35-88d3-b0f3e2d1652e,10.53,67.17,2.13,30,197.55,1.32,62.53,50,0.0,310.08,310.08,1.57,47.2,True,0.0,BTM Layout,Malleshwaram,CV Raman Nagar,1.0,True
4ec2d485-ce51-4404-852a-2385ac7e97a1,977a0739-c708-4935-a7b0-96354f4dfa1f,60.8,411.44,2.26,30,772.35,1.09,70.18,0,0.0,842.53,842.53,1.09,5.0,True,0.0,Devanahalli,Magadi,Krishnarajapuram,1.0,False
68051b01-add8-49d3-beab-b36cbc5c4f17,f9062a61-4edb-4c10-bb7f-186d6129c407,44.29,249.61,1.88,30,310.65,1.0,0.0,10,0.0,320.65,320.65,1.03,42.28,True,0.0,Ramanagaram,Dasarahalli,HSR Layout,1.0,True
7bc00a1a-7027-42a2-8daa-1977aec594d4,6db48a79-1465-4585-b406-00bee4a82c57,8.31,36.46,1.46,30,423.75,1.03,11.16,0,0.0,434.91,434.91,1.03,58.44,True,0.0,Koramangala,Bannerghatta,Yelahanka,1.0,False
0ab92aaf-b2c2-4f59-a64d-9c55ec079b6c,a6621a9a-1b21-4776-9ea3-9ef5a7171714,43.12,215.05,1.66,30,116.1,1.05,6.1,20,29.02,142.2,171.22,1.47,40.24,True,0.0,Kanakapura,JP Nagar,Bannerghatta,1.25,True
75796758-63d4-4a4d-96bc-ddd8f039444b,d38695d1-699f-49c0-861d-5d80e6a872c1,12.66,63.95,1.68,30,237.3,1.32,74.79,0,0.0,312.09,312.09,1.32,40.0,True,0.0,Padmanabhanagar,Yeshwantpur,Madiwala,1.0,False
914f423e-8264-4ee5-bf55-c9c1765c6fe4,58a9924f-8bc0-49e5-a13a-8956a4ccdedd,37.42,94.07,0.84,30,170.4,1.0,0.0,0,0.0,170.4,170.4,1.0,75.0,True,0.0,Devanahalli,HSR Layout,Padmanabhanagar,1.0,True
c9966061-75b6-461f-8fbc-5028265d88a0,2163f0e7-927d-4ec8-b187-af98439b9718,25.92,138.31,1.78,30,489.9,1.0,0.0,0,0.0,489.9,489.9,1.0,58.27,True,0.0,Basavanagudi,Nelamangala,Indiranagar,1.0,True
00f0886e-4b03-429e-be0f-be9159690801,5ccf9ef3-38bc-4e55-b5c9-fb6e746e3e2f,36.64,286.21,2.6,30,710.55,1.71,506.33,0,0.0,1216.88,1216.88,1.71,62.4,True,19.0,Basavanagudi,Devanahalli,Bannerghatta,1.0,True
6c9e2b12-ffe0-485e-b187-6a356b3c0b88,4254b0f5-2fc2-4488-a77d-372a0f9a4982,0.59,3.11,1.76,30,124.8,1.0,0.0,0,0.0,124.8,124.8,1.0,100.0,False,0.0,Yeshwantpur,Mahalakshmi Layout,Hebbal,1.0,True
67caaa15-ec97-4500-bc35-362540b0004a,b97cdf24-9da6-4657-b9c7-6c5a015bb5e9,10.14,80.06,2.63,30,285.6,1.33,94.72,0,0.0,380.32,380.32,1.33,0.0,True,0.0,Mysore Road,Dasarahalli,JP Nagar,1.0,False
7bf7ace4-0e01-4497-b8a2-275b5f207b9f,ca58d0fa-0288-4387-9f66-b505194d96f7,44.71,264.67,1.97,30,121.95,1.37,45.49,10,0.0,177.44,177.44,1.46,67.21,True,0.0,Kanakapura,Hosur Road,Jayanagar,1.0,True
547cd5f1-a096-4cc7-be5c-6bee137ef5a8,77bec08f-c2f1-44a5-bddb-15558e9b578c,29.71,86.66,0.97,30,497.4,1.0,0.0,0,0.0,497.4,497.4,1.0,35.0,True,0.0,Indiranagar,Nelamangala,Madiwala,1.0,False
4f6dd226-0172-415f-b36f-779859dfb350,46fea52b-3ab7-4c76-bdc4-fe5026a1815e,14.01,59.89,1.42,30,257.4,1.0,0.0,20,0.0,277.4,277.4,1.08,70.0,True,0.0,Yeshwantpur,Koramangala,Byatarayanapura,1.0,True
b7740889-6964-4d94-8a8b-aa2d947daf18,9fbfb12d-fd3d-4900-896a-3a4133126c09,6.93,17.33,0.83,30,131.55,1.0,0.0,20,0.0,151.55,151.55,1.15,100.0,True,0.0,Chickpet,BTM Layout,Shivajinagar,1.0,True
2437ae57-a0a7-474c-812c-77e6ff330746,78daa2a0-1fb9-4924-b8e9-a81357a52f95,8.25,38.13,1.54,30,246.6,1.01,2.93,10,0.0,259.53,259.53,1.05,71.28,True,0.0,Indiranagar,Hosur Road,Mekhri Circle,1.0,True
59832ca1-063f-497e-a339-128de919ed6c,edd1c112-7e47-4396-969c-acc232afbe7b,29.88,77.31,0.86,30,95.4,1.0,0.0,10,0.0,105.4,105.4,1.1,80.0,True,0.0,Doddaballapur,Mekhri Circle,Hebbal,1.0,True
3cf0de98-55f5-4528-b4ec-29d809ac8704,bebe3398-a88e-471c-8d7c-2913d97ede64,53.92,203.98,1.26,30,341.7,1.0,0.0,0,0.0,341.7,341.7,1.0,60.0,True,0.0,Ramanagaram,Yelahanka,Whitefield,1.0,True
4668fb90-f34c-4e00-b188-87dfca7422a0,5a428097-8452-44ee-9337-995babec5f9f,66.62,229.36,1.15,30,1027.5,1.04,38.2,0,0.0,1065.7,1065.7,1.04,35.0,True,0.0,Krishnarajapuram,Channapatna,Yelahanka,1.0,False
6ad3d3c4-c840-4ff5-ad29-87fc3b46218a,dce3b877-443e-4605-9281-16748fffc59d,10.65,81.98,2.57,30,198.0,1.23,46.42,30,0.0,274.42,274.42,1.39,60.8,True,0.0,Malleshwaram,Rajarajeshwarinagar,Bommanahalli,1.0,True
160623ee-b22d-4b87-bf8f-aee80e6e1c2a,0e06c1a0-fa52-4505-800f-868e4ec82325,9.87,64.02,2.16,30,536.4,1.19,103.78,20,0.0,660.18,660.18,1.23,15.64,True,0.0,JP Nagar,Gandhi Nagar,Anekal,1.0,False
77cc6f3c-1164-458f-a4a8-9385612f4b58,8b300bc9-b206-412b-8200-949d7246df37,1.62,4.25,0.88,30,235.5,1.0,0.0,0,0.0,235.5,235.5,1.0,85.0,False,0.0,Marathahalli,Mahadevapura,Mekhri Circle,1.0,False
3228f4ce-cdbe-4fcc-bffa-f75ef6f1c158,cc08a733-17ea-4f8d-a2e2-ca9cc9d40579,13.43,45.17,1.12,30,153.15,1.0,0.26,10,0.0,163.41,163.41,1.07,55.0,True,97.0,Mekhri Circle,HSR Layout,Pulakeshinagar,1.0,False
7d824a69-8609-464b-a819-13bf0327f545,f6cd26dd-0777-4763-8ee6-2d69ccb4a12a,7.17,36.46,1.69,30,328.05,1.0,0.0,0,0.0,328.05,328.05,1.0,17.48,True,0.0,Indiranagar,KR Puram,Mysore Road,1.0,False
3911216d-acd8-4c78-affc-d3a961a2111a,8b44a974-87a7-4fcd-8628-4296cad4207f,4.41,21.02,1.59,30,220.2,1.92,201.72,0,0.0,421.92,421.92,1.92,89.71,False,12.0,CV Raman Nagar,Sarvagnanagar,Jayanagar,1.0,False
88117da4-df35-4996-b082-72a9f31c83b6,9bf5839d-f5f1-4c33-bb71-bf53c313fdf4,10.22,31.94,1.04,30,110.7,1.0,0.0,20,0.0,130.7,130.7,1.18,70.0,True,0.0,Malleshwaram,Koramangala,Hosur Road,1.0,True
fe3f6455-b62a-4237-9081-bdc593983f16,77f6fce9-42b3-4ad5-b003-08ea4da2b921,0.63,2.48,1.3,30,107.4,1.44,47.6,0,0.0,155.0,155.0,1.44,100.0,False,38.0,BTM Layout,BTM Layout,Shanti Nagar,1.0,False
2971c665-73c7-4749-ad1f-c2a68b5847a8,ee300150-7fcc-42a2-9c3f-a6e017a003d1,7.74,50.65,2.18,30,327.45,1.22,71.99,0,0.0,399.44,399.44,1.22,29.69,True,0.0,Pulakeshinagar,BTM Layout,Yelahanka,1.0,False
7bf7ace4-0e01-4497-b8a2-275b5f207b9f,0d14cf1a-b4c1-49a2-b7d8-24205182eea3,33.51,99.96,0.99,30,461.4,1.0,0.0,0,0.0,461.4,461.4,1.0,60.0,True,0.0,Kanakapura,Anekal,Marathahalli,1.0,True
79a8cf1b-211b-4925-ad0b-febcaf6cc918,bbc632d0-104d-4fd2-8b92-2d4618cd5329,2.99,17.14,1.91,30,251.4,1.0,0.0,0,0.0,251.4,251.4,1.0,75.18,False,0.0,Padmanabhanagar,Mysore Road,Sarvagnanagar,1.0,False
44053565-afb1-43d1-8cc7-57ff4880d8dc,ea90bb7e-9be4-4de1-ba19-7d6eba960d39,3.89,18.6,1.59,30,397.35,1.0,0.0,10,0.0,407.35,407.35,1.03,100.0,False,0.0,JP Nagar,Madiwala,Hoskote,1.0,True
9004464a-b723-403c-9c1f-99eb687cc8e3,d1037414-7631-41c0-90f1-1cc79d7a92f1,0.71,5.25,2.45,30,227.1,1.37,84.66,0,0.0,311.76,311.76,1.37,50.6,False,0.0,Yeshwantpur,Mahalakshmi Layout,JP Nagar,1.0,False
